id,creator_id,modifier_id,created,modified,polymorphic_ctype_id,project_id,status,pdf
519,100000,100000,2014-06-05 20:29:47.438000+10:00,2015-06-10 11:49:38.650399+10:00,24,307,approved,
520,100000,100000,2014-06-05 20:29:47.455000+10:00,2015-06-10 11:49:38.668121+10:00,24,308,approved,
522,100000,100000,2014-06-05 20:29:47.497000+10:00,2015-06-10 11:49:38.705750+10:00,24,310,approved,
523,100000,100000,2014-06-05 20:29:47.514000+10:00,2015-06-10 11:49:38.725590+10:00,24,311,approved,
524,100000,100000,2014-06-05 20:29:47.537000+10:00,2015-06-10 11:49:38.741106+10:00,24,312,approved,
525,100000,100000,2014-06-05 20:29:47.556000+10:00,2015-06-10 11:49:38.755975+10:00,24,313,approved,
526,100000,100000,2014-06-05 20:29:47.574000+10:00,2015-06-10 11:49:38.773289+10:00,24,314,approved,
527,100000,100000,2014-06-05 20:29:47.591000+10:00,2015-06-10 11:49:38.788449+10:00,24,315,approved,
528,100000,100000,2014-06-05 20:29:47.613000+10:00,2015-06-10 11:49:38.806043+10:00,24,316,approved,
529,100000,100000,2014-06-05 20:29:47.630000+10:00,2015-06-10 11:49:38.820717+10:00,24,317,approved,
530,100000,100000,2014-06-05 20:29:47.646000+10:00,2015-06-10 11:49:38.837742+10:00,24,318,approved,
531,100000,100000,2014-06-05 20:29:47.662000+10:00,2015-06-10 11:49:38.854677+10:00,24,319,approved,
532,100000,100000,2014-06-05 20:29:47.678000+10:00,2015-06-10 11:49:38.877583+10:00,24,320,approved,
533,100000,100000,2014-06-05 20:29:47.694000+10:00,2015-06-10 11:49:38.892635+10:00,24,321,approved,
535,100000,100000,2014-06-05 20:29:47.726000+10:00,2015-06-10 11:49:38.932803+10:00,24,323,approved,
538,100000,100000,2014-06-05 20:29:47.784000+10:00,2015-06-10 11:49:38.969019+10:00,24,326,approved,
539,100000,100000,2014-06-05 20:29:47.805000+10:00,2015-06-10 11:49:38.987114+10:00,24,327,approved,
540,100000,100000,2014-06-05 20:29:47.822000+10:00,2015-06-10 11:49:39.007500+10:00,24,328,approved,
541,100000,100000,2014-06-05 20:29:47.844000+10:00,2015-06-10 11:49:39.034499+10:00,24,329,approved,
1970,4,6,2017-09-21 18:30:55.362311+10:00,2017-10-09 15:37:56.000753+11:00,20,597,approved,
1494,100000,4,2015-07-20 11:34:56.264795+10:00,2015-07-29 15:38:36.194013+10:00,21,35,approved,
585,100000,100000,2014-06-05 20:29:48.860000+10:00,2015-06-05 15:54:06.583000+10:00,22,1,approved,
586,100000,100000,2014-06-05 20:29:48.882000+10:00,2015-06-05 15:54:06.603000+10:00,22,2,approved,
587,100000,100000,2014-06-05 20:29:48.901000+10:00,2015-06-05 15:54:06.638000+10:00,22,3,approved,
588,100000,100000,2014-06-05 20:29:48.920000+10:00,2015-06-05 15:54:06.657000+10:00,22,4,approved,
589,100000,100000,2014-06-05 20:29:48.943000+10:00,2015-06-05 15:54:06.672000+10:00,22,5,approved,
590,100000,100000,2014-06-05 20:29:48.961000+10:00,2015-06-05 15:54:06.683000+10:00,22,6,approved,
591,100000,100000,2014-06-05 20:29:48.978000+10:00,2015-06-05 15:54:06.698000+10:00,22,7,approved,
592,100000,100000,2014-06-05 20:29:49+10:00,2015-06-05 15:54:06.722000+10:00,22,8,approved,
593,100000,100000,2014-06-05 20:29:49.016000+10:00,2015-06-05 15:54:06.738000+10:00,22,9,approved,
594,100000,100000,2014-06-05 20:29:49.038000+10:00,2015-06-05 15:54:06.752000+10:00,22,10,approved,
595,100000,100000,2014-06-05 20:29:49.054000+10:00,2015-06-05 15:54:06.765000+10:00,22,11,approved,
596,100000,100000,2014-06-05 20:29:49.070000+10:00,2015-06-05 15:54:06.779000+10:00,22,12,approved,
597,100000,100000,2014-06-05 20:29:49.087000+10:00,2015-06-05 15:54:06.792000+10:00,22,13,approved,
598,100000,100000,2014-06-05 20:29:49.103000+10:00,2015-06-05 15:54:06.814000+10:00,22,14,approved,
599,100000,100000,2014-06-05 20:29:49.124000+10:00,2015-06-05 15:54:06.829000+10:00,22,15,approved,
600,100000,100000,2014-06-05 20:29:49.141000+10:00,2015-06-05 15:54:06.844000+10:00,22,16,approved,
601,100000,100000,2014-06-05 20:29:49.158000+10:00,2015-06-05 15:54:06.857000+10:00,22,17,approved,
602,100000,100000,2014-06-05 20:29:49.176000+10:00,2015-06-05 15:54:06.869000+10:00,22,18,approved,
603,100000,100000,2014-06-05 20:29:49.194000+10:00,2015-06-05 15:54:06.880000+10:00,22,19,approved,
604,100000,100000,2014-06-05 20:29:49.211000+10:00,2015-06-05 15:54:06.893000+10:00,22,20,approved,
605,100000,100000,2014-06-05 20:29:49.229000+10:00,2015-06-05 15:54:06.913000+10:00,22,21,approved,
606,100000,100000,2014-06-05 20:29:49.252000+10:00,2015-06-05 15:54:06.929000+10:00,22,22,approved,
607,100000,100000,2014-06-05 20:29:49.269000+10:00,2015-06-05 15:54:06.945000+10:00,22,23,approved,
608,100000,100000,2014-06-05 20:29:49.291000+10:00,2015-06-05 15:54:06.960000+10:00,22,24,approved,
609,100000,100000,2014-06-05 20:29:49.308000+10:00,2015-06-05 15:54:06.993000+10:00,22,25,approved,
610,100000,100000,2014-06-05 20:29:49.324000+10:00,2015-06-05 15:54:07.007000+10:00,22,26,approved,
611,100000,100000,2014-06-05 20:29:49.340000+10:00,2015-06-05 15:54:07.055000+10:00,22,27,approved,
612,100000,100000,2014-06-05 20:29:49.359000+10:00,2015-06-05 15:54:07.073000+10:00,22,28,approved,
613,100000,100000,2014-06-05 20:29:49.379000+10:00,2015-06-05 15:54:07.091000+10:00,22,29,approved,
614,100000,100000,2014-06-05 20:29:49.398000+10:00,2015-06-05 15:54:07.123000+10:00,22,30,approved,
615,100000,100000,2014-06-05 20:29:49.416000+10:00,2015-06-05 15:54:07.144000+10:00,22,31,approved,
616,100000,100000,2014-06-05 20:29:49.441000+10:00,2015-06-05 15:54:07.175000+10:00,22,32,approved,
617,100000,100000,2014-06-05 20:29:49.464000+10:00,2015-06-05 15:54:07.190000+10:00,22,33,approved,
618,100000,100000,2014-06-05 20:29:49.482000+10:00,2015-06-05 15:54:07.202000+10:00,22,34,approved,
619,100000,100000,2014-06-05 20:29:49.502000+10:00,2015-06-05 15:54:07.231000+10:00,22,35,approved,
620,100000,100000,2014-06-05 20:29:49.520000+10:00,2015-06-05 15:54:07.247000+10:00,22,36,approved,
621,100000,100000,2014-06-05 20:29:49.542000+10:00,2015-06-05 15:54:07.286000+10:00,22,37,approved,
622,100000,100000,2014-06-05 20:29:49.566000+10:00,2015-06-05 15:54:07.298000+10:00,22,38,approved,
623,100000,100000,2014-06-05 20:29:49.586000+10:00,2015-06-05 15:54:07.312000+10:00,22,39,approved,
624,100000,100000,2014-06-05 20:29:49.603000+10:00,2015-06-05 15:54:07.330000+10:00,22,40,approved,
625,100000,100000,2014-06-05 20:29:49.624000+10:00,2015-06-05 15:54:07.347000+10:00,22,41,approved,
626,100000,100000,2014-06-05 20:29:49.647000+10:00,2015-06-05 15:54:07.363000+10:00,22,42,approved,
627,100000,100000,2014-06-05 20:29:49.673000+10:00,2015-06-05 15:54:07.381000+10:00,22,43,approved,
628,100000,100000,2014-06-05 20:29:49.703000+10:00,2015-06-05 15:54:07.393000+10:00,22,44,approved,
629,100000,100000,2014-06-05 20:29:49.721000+10:00,2015-06-05 15:54:07.404000+10:00,22,45,approved,
630,100000,100000,2014-06-05 20:29:49.744000+10:00,2015-06-05 15:54:07.420000+10:00,22,46,approved,
631,100000,100000,2014-06-05 20:29:49.770000+10:00,2015-06-05 15:54:07.434000+10:00,22,47,approved,
632,100000,100000,2014-06-05 20:29:49.793000+10:00,2015-06-05 15:54:07.449000+10:00,22,48,approved,
633,100000,100000,2014-06-05 20:29:49.816000+10:00,2015-06-05 15:54:07.466000+10:00,22,49,approved,
635,100000,100000,2014-06-05 20:29:49.865000+10:00,2015-06-05 15:54:07.510000+10:00,22,51,approved,
636,100000,100000,2014-06-05 20:29:49.888000+10:00,2015-06-05 15:54:07.527000+10:00,22,52,approved,
637,100000,100000,2014-06-05 20:29:49.919000+10:00,2015-06-05 15:54:07.546000+10:00,22,53,approved,
638,100000,100000,2014-06-05 20:29:49.953000+10:00,2015-06-05 15:54:07.577000+10:00,22,54,approved,
639,100000,100000,2014-06-05 20:29:49.985000+10:00,2015-06-05 15:54:07.604000+10:00,22,55,approved,
640,100000,100000,2014-06-05 20:29:50.006000+10:00,2015-06-05 15:54:07.618000+10:00,22,56,approved,
543,100000,100000,2014-06-05 20:29:47.885000+10:00,2015-06-10 11:49:39.064773+10:00,24,331,approved,
544,100000,100000,2014-06-05 20:29:47.905000+10:00,2015-06-10 11:49:39.083918+10:00,24,332,approved,
545,100000,100000,2014-06-05 20:29:47.926000+10:00,2015-06-10 11:49:39.103820+10:00,24,333,approved,
546,100000,100000,2014-06-05 20:29:47.946000+10:00,2015-06-10 11:49:39.121537+10:00,24,334,approved,
547,100000,100000,2014-06-05 20:29:47.969000+10:00,2015-06-10 11:49:39.140936+10:00,24,335,approved,
548,100000,100000,2014-06-05 20:29:47.987000+10:00,2015-06-10 11:49:39.155661+10:00,24,336,approved,
549,100000,100000,2014-06-05 20:29:48.006000+10:00,2015-06-10 11:49:39.170425+10:00,24,337,approved,
550,100000,100000,2014-06-05 20:29:48.023000+10:00,2015-06-10 11:49:39.185204+10:00,24,338,approved,
552,100000,100000,2014-06-05 20:29:48.056000+10:00,2015-06-10 11:49:39.200153+10:00,24,340,approved,
555,100000,100000,2014-06-05 20:29:48.112000+10:00,2015-06-10 11:49:39.238132+10:00,24,343,approved,
556,100000,100000,2014-06-05 20:29:48.129000+10:00,2015-06-10 11:49:39.255012+10:00,24,344,approved,
557,100000,100000,2014-06-05 20:29:48.145000+10:00,2015-06-10 11:49:39.280871+10:00,24,345,approved,
3394,100934,100934,2023-06-13 14:10:28.922025+10:00,2023-11-02 14:59:07.048352+11:00,19,771,inapproval,
559,100000,100000,2014-06-05 20:29:48.180000+10:00,2015-06-10 11:49:39.311606+10:00,24,347,approved,
560,100000,100000,2014-06-05 20:29:48.198000+10:00,2015-06-10 11:49:39.331086+10:00,24,348,approved,
561,100000,100000,2014-06-05 20:29:48.215000+10:00,2015-06-10 11:49:39.353020+10:00,24,349,approved,
562,100000,100000,2014-06-05 20:29:48.232000+10:00,2015-06-10 11:49:39.368058+10:00,24,350,approved,
563,100000,100000,2014-06-05 20:29:48.248000+10:00,2015-06-10 11:49:39.384738+10:00,24,351,approved,
564,100000,100000,2014-06-05 20:29:48.265000+10:00,2015-06-10 11:49:39.402308+10:00,24,352,approved,
565,100000,100000,2014-06-05 20:29:48.283000+10:00,2015-06-10 11:49:39.417702+10:00,24,353,approved,
566,100000,100000,2014-06-05 20:29:48.307000+10:00,2015-06-10 11:49:39.434014+10:00,24,354,approved,
567,100000,100000,2014-06-05 20:29:48.326000+10:00,2015-06-10 11:49:39.449523+10:00,24,355,approved,
568,100000,100000,2014-06-05 20:29:48.347000+10:00,2015-06-10 11:49:39.464721+10:00,24,356,approved,
569,100000,100000,2014-06-05 20:29:48.364000+10:00,2015-06-10 11:49:39.481520+10:00,24,357,approved,
570,100000,100000,2014-06-05 20:29:48.384000+10:00,2015-06-10 11:49:39.502400+10:00,24,358,approved,
571,100000,100000,2014-06-05 20:29:48.402000+10:00,2015-06-10 11:49:39.525092+10:00,24,359,approved,
572,100000,100000,2014-06-05 20:29:48.422000+10:00,2015-06-10 11:49:39.542215+10:00,24,360,approved,
573,100000,100000,2014-06-05 20:29:48.441000+10:00,2015-06-10 11:49:39.557009+10:00,24,361,approved,
574,100000,100000,2014-06-05 20:29:48.458000+10:00,2015-06-10 11:49:39.580428+10:00,24,362,approved,
578,100000,100000,2014-06-05 20:29:48.527000+10:00,2015-06-10 11:49:39.666845+10:00,24,366,approved,
579,100000,100000,2014-06-05 20:29:48.544000+10:00,2015-06-10 11:49:39.686168+10:00,24,367,approved,
580,100000,100000,2014-06-05 20:29:48.562000+10:00,2015-06-10 11:49:39.710673+10:00,24,368,approved,
844,100000,100053,2014-06-05 20:29:55.132000+10:00,2023-12-05 12:38:18.236807+11:00,19,14,approved,documents/1993-106/Progress Report SP 1993-106 (FY 2012-2013).pdf
582,100000,100000,2014-06-05 20:29:48.602000+10:00,2015-06-10 11:49:39.747080+10:00,24,370,approved,
584,100000,100000,2014-06-05 20:29:48.642000+10:00,2015-06-10 11:49:39.782909+10:00,24,411,approved,
641,100000,100000,2014-06-05 20:29:50.024000+10:00,2015-06-05 15:54:07.631000+10:00,22,57,approved,
642,100000,100000,2014-06-05 20:29:50.041000+10:00,2015-06-05 15:54:07.644000+10:00,22,58,approved,
643,100000,100000,2014-06-05 20:29:50.068000+10:00,2015-06-05 15:54:07.665000+10:00,22,59,approved,
644,100000,100000,2014-06-05 20:29:50.092000+10:00,2015-06-05 15:54:07.691000+10:00,22,60,approved,
645,100000,100000,2014-06-05 20:29:50.110000+10:00,2015-06-05 15:54:07.713000+10:00,22,61,approved,
646,100000,100000,2014-06-05 20:29:50.135000+10:00,2015-06-05 15:54:07.734000+10:00,22,62,approved,
647,100000,100000,2014-06-05 20:29:50.168000+10:00,2015-06-05 15:54:07.774000+10:00,22,63,approved,
648,100000,100000,2014-06-05 20:29:50.200000+10:00,2015-06-05 15:54:07.801000+10:00,22,64,approved,
649,100000,100000,2014-06-05 20:29:50.224000+10:00,2015-06-05 15:54:07.833000+10:00,22,65,approved,
650,100000,100000,2014-06-05 20:29:50.242000+10:00,2015-06-05 15:54:07.857000+10:00,22,66,approved,
651,100000,100000,2014-06-05 20:29:50.280000+10:00,2015-06-05 15:54:07.886000+10:00,22,67,approved,
652,100000,100000,2014-06-05 20:29:50.305000+10:00,2015-06-05 15:54:07.914000+10:00,22,68,approved,
653,100000,100000,2014-06-05 20:29:50.341000+10:00,2015-06-05 15:54:07.942000+10:00,22,69,approved,
654,100000,100000,2014-06-05 20:29:50.372000+10:00,2015-06-05 15:54:07.971000+10:00,22,70,approved,
655,100000,100000,2014-06-05 20:29:50.400000+10:00,2015-06-05 15:54:07.994000+10:00,22,71,approved,
656,100000,100000,2014-06-05 20:29:50.426000+10:00,2015-06-05 15:54:08.026000+10:00,22,72,approved,
657,100000,100000,2014-06-05 20:29:50.444000+10:00,2015-06-05 15:54:08.046000+10:00,22,73,approved,
658,100000,100000,2014-06-05 20:29:50.465000+10:00,2015-06-05 15:54:08.059000+10:00,22,74,approved,
659,100000,100000,2014-06-05 20:29:50.488000+10:00,2015-06-05 15:54:08.077000+10:00,22,75,approved,
660,100000,100000,2014-06-05 20:29:50.505000+10:00,2015-06-05 15:54:08.091000+10:00,22,76,approved,
661,100000,100000,2014-06-05 20:29:50.524000+10:00,2015-06-05 15:54:08.102000+10:00,22,77,approved,
662,100000,100000,2014-06-05 20:29:50.552000+10:00,2015-06-05 15:54:08.128000+10:00,22,78,approved,
663,100000,100000,2014-06-05 20:29:50.576000+10:00,2015-06-05 15:54:08.159000+10:00,22,79,approved,
664,100000,100000,2014-06-05 20:29:50.622000+10:00,2015-06-05 15:54:08.196000+10:00,22,80,approved,
665,100000,100000,2014-06-05 20:29:50.647000+10:00,2015-06-05 15:54:08.231000+10:00,22,81,approved,
666,100000,100000,2014-06-05 20:29:50.670000+10:00,2015-06-05 15:54:08.251000+10:00,22,82,approved,
667,100000,100000,2014-06-05 20:29:50.687000+10:00,2015-06-05 15:54:08.277000+10:00,22,83,approved,
668,100000,100000,2014-06-05 20:29:50.715000+10:00,2015-06-05 15:54:08.292000+10:00,22,84,approved,
669,100000,100000,2014-06-05 20:29:50.762000+10:00,2015-06-05 15:54:08.327000+10:00,22,85,approved,
670,100000,100000,2014-06-05 20:29:50.786000+10:00,2015-06-05 15:54:08.348000+10:00,22,86,approved,
672,100000,100000,2014-06-05 20:29:50.863000+10:00,2015-06-05 15:54:08.439000+10:00,22,88,approved,
673,100000,100000,2014-06-05 20:29:50.978000+10:00,2015-06-05 15:54:08.559000+10:00,22,89,approved,
674,100000,100000,2014-06-05 20:29:51.023000+10:00,2015-06-05 15:54:08.594000+10:00,22,90,approved,
675,100000,100000,2014-06-05 20:29:51.047000+10:00,2015-06-05 15:54:08.614000+10:00,22,91,approved,
676,100000,100000,2014-06-05 20:29:51.089000+10:00,2015-06-05 15:54:08.649000+10:00,22,92,approved,
677,100000,100000,2014-06-05 20:29:51.110000+10:00,2015-06-05 15:54:08.662000+10:00,22,93,approved,
678,100000,100000,2014-06-05 20:29:51.127000+10:00,2015-06-05 15:54:08.673000+10:00,22,94,approved,
679,100000,100000,2014-06-05 20:29:51.145000+10:00,2015-06-05 15:54:08.693000+10:00,22,95,approved,
680,100000,100000,2014-06-05 20:29:51.162000+10:00,2015-06-05 15:54:08.709000+10:00,22,96,approved,
681,100000,100000,2014-06-05 20:29:51.179000+10:00,2015-06-05 15:54:08.734000+10:00,22,97,approved,
682,100000,100000,2014-06-05 20:29:51.205000+10:00,2015-06-05 15:54:08.759000+10:00,22,98,approved,
683,100000,100000,2014-06-05 20:29:51.230000+10:00,2015-06-05 15:54:08.779000+10:00,22,99,approved,
684,100000,100000,2014-06-05 20:29:51.248000+10:00,2015-06-05 15:54:08.790000+10:00,22,100,approved,
685,100000,100000,2014-06-05 20:29:51.265000+10:00,2015-06-05 15:54:08.806000+10:00,22,101,approved,
686,100000,100000,2014-06-05 20:29:51.281000+10:00,2015-06-05 15:54:08.819000+10:00,22,102,approved,
687,100000,100000,2014-06-05 20:29:51.309000+10:00,2015-06-05 15:54:08.838000+10:00,22,103,approved,
688,100000,100000,2014-06-05 20:29:51.332000+10:00,2015-06-05 15:54:08.857000+10:00,22,104,approved,
689,100000,100000,2014-06-05 20:29:51.370000+10:00,2015-06-05 15:54:08.905000+10:00,22,105,approved,
691,100000,100000,2014-06-05 20:29:51.425000+10:00,2015-06-05 15:54:08.950000+10:00,22,107,approved,
692,100000,100000,2014-06-05 20:29:51.455000+10:00,2015-06-05 15:54:08.981000+10:00,22,108,approved,
693,100000,100000,2014-06-05 20:29:51.474000+10:00,2015-06-05 15:54:08.999000+10:00,22,109,approved,
694,100000,100000,2014-06-05 20:29:51.498000+10:00,2015-06-05 15:54:09.034000+10:00,22,110,approved,
695,100000,100000,2014-06-05 20:29:51.514000+10:00,2015-06-05 15:54:09.049000+10:00,22,111,approved,
696,100000,100000,2014-06-05 20:29:51.531000+10:00,2015-06-05 15:54:09.061000+10:00,22,112,approved,
697,100000,100000,2014-06-05 20:29:51.547000+10:00,2015-06-05 15:54:09.074000+10:00,22,113,approved,
698,100000,100000,2014-06-05 20:29:51.563000+10:00,2015-06-05 15:54:09.088000+10:00,22,114,approved,
699,100000,100000,2014-06-05 20:29:51.579000+10:00,2015-06-05 15:54:09.102000+10:00,22,115,approved,
700,100000,100000,2014-06-05 20:29:51.596000+10:00,2015-06-05 15:54:09.116000+10:00,22,116,approved,
701,100000,100000,2014-06-05 20:29:51.626000+10:00,2015-06-05 15:54:09.139000+10:00,22,117,approved,
1015,100000,93,2014-06-05 20:29:58.268000+10:00,2021-07-04 14:49:40.305657+10:00,19,185,inreview,
703,100000,100000,2014-06-05 20:29:51.672000+10:00,2015-06-05 15:54:09.184000+10:00,22,119,approved,
704,100000,100000,2014-06-05 20:29:51.694000+10:00,2015-06-05 15:54:09.212000+10:00,22,120,approved,
705,100000,100000,2014-06-05 20:29:51.714000+10:00,2015-06-05 15:54:09.238000+10:00,22,121,approved,
706,100000,100000,2014-06-05 20:29:51.743000+10:00,2015-06-05 15:54:09.262000+10:00,22,122,approved,
707,100000,100000,2014-06-05 20:29:51.998000+10:00,2015-06-05 15:54:09.404000+10:00,22,123,approved,
708,100000,100000,2014-06-05 20:29:52.082000+10:00,2015-06-05 15:54:09.463000+10:00,22,124,approved,
709,100000,100000,2014-06-05 20:29:52.112000+10:00,2015-06-05 15:54:09.520000+10:00,22,125,approved,
710,100000,100000,2014-06-05 20:29:52.139000+10:00,2015-06-05 15:54:09.546000+10:00,22,126,approved,
711,100000,100000,2014-06-05 20:29:52.164000+10:00,2015-06-05 15:54:09.572000+10:00,22,127,approved,
712,100000,100000,2014-06-05 20:29:52.199000+10:00,2015-06-05 15:54:09.596000+10:00,22,128,approved,
713,100000,100000,2014-06-05 20:29:52.220000+10:00,2015-06-05 15:54:09.624000+10:00,22,129,approved,
715,100000,100000,2014-06-05 20:29:52.263000+10:00,2015-06-05 15:54:09.668000+10:00,22,131,approved,
716,100000,100000,2014-06-05 20:29:52.285000+10:00,2015-06-05 15:54:09.693000+10:00,22,132,approved,
717,100000,100000,2014-06-05 20:29:52.311000+10:00,2015-06-05 15:54:09.720000+10:00,22,133,approved,
718,100000,100000,2014-06-05 20:29:52.335000+10:00,2015-06-05 15:54:09.844000+10:00,22,134,approved,
719,100000,100000,2014-06-05 20:29:52.359000+10:00,2015-06-05 15:54:09.872000+10:00,22,135,approved,
720,100000,100000,2014-06-05 20:29:52.389000+10:00,2015-06-05 15:54:09.889000+10:00,22,136,approved,
722,100000,100000,2014-06-05 20:29:52.440000+10:00,2015-06-05 15:54:09.935000+10:00,22,138,approved,
723,100000,100000,2014-06-05 20:29:52.467000+10:00,2015-06-05 15:54:09.957000+10:00,22,139,approved,
724,100000,100000,2014-06-05 20:29:52.487000+10:00,2015-06-05 15:54:09.979000+10:00,22,140,approved,
725,100000,100000,2014-06-05 20:29:52.511000+10:00,2015-06-05 15:54:10.019000+10:00,22,141,approved,
2611,22,1,2020-05-17 16:43:48.118707+10:00,2022-06-02 12:55:28.678266+10:00,24,867,new,
727,100000,100000,2014-06-05 20:29:52.559000+10:00,2015-06-05 15:54:10.084000+10:00,22,143,approved,
729,100000,100000,2014-06-05 20:29:52.609000+10:00,2015-06-05 15:54:10.159000+10:00,22,145,approved,
730,100000,100000,2014-06-05 20:29:52.626000+10:00,2015-06-05 15:54:10.180000+10:00,22,146,approved,
731,100000,100000,2014-06-05 20:29:52.645000+10:00,2015-06-05 15:54:10.204000+10:00,22,147,approved,
732,100000,100000,2014-06-05 20:29:52.663000+10:00,2015-06-05 15:54:10.226000+10:00,22,148,approved,
2615,145,156,2020-05-28 17:36:27.226559+10:00,2023-07-07 16:19:44.195165+10:00,21,123,inapproval,
