document_ptr_id,related_projects,background,aims,outcome,knowledge_transfer,project_tasks,references,methodology,bm_endorsement,involves_plants,no_specimens,hc_endorsement,involves_animals,ae_endorsement,data_management,data_manager_endorsement,operating_budget,operating_budget_external
<p>Morris, K.D., Orell, P., Cowan,M. and Broun, G. (2007) Reconstructing the mammal Fauna of Lorna Glen in the rangelands of Western Australia. Unpublished Report, Department of Environment and Conservation, Perth, WA</p>
<p>Montague, P. D. (1914). A report on the fauna of the Monte Bello Islands. Proceedings of the Zoological Society of London 1914: 625-52.</p>
<p>Sheard, K. (1950) A visit to the Monte Bello Islands. Western Australian Naturalist 2: 150-151.</p>","<p>a) Sites selection:</p>
<p>Targeted fauna species for translocation will be trapped / netted on Barrow Island, initially in the sites proposed for clearing by the Gorgon Gas Project. Other sites on Barrow Island will also be trapped / netted and these will be determined in consultation with Chevron and the Barrow Island DPaW staff. A desktop literature search of species distribution, land tenure and management will be undertaken to assess suitable reintroduction/introduction sites. Sites will be selected on the basis of known historical occupation by target fauna, secure land tenure and management to eliminate or reduce threatening processes. Where no previous record of occurrence is apparent then sites will be selected on their potential suitability in terms of habitat similarity and biosecurity. Importantly, prior to the translocation of any fauna, the cause of initial decline and extinction will be determined and management put in place to ameliorate / eliminate these. DPaW Regional / District staff will be closely involved in site selection. It is likely that most sites will be in either the Goldfields or Pilbara Regions.</p>
<p>Translocation sites will include the Montebello Islands, Doole Island, the Dampier Archipelago, Cape Range National Park and Lorna Glen proposed conservation reserve.</p>
<p>b) Control of threatening processes:</p>
<p>The most likely threatening process on islands will be black rats and/or feral cats and on the mainland feral cats / foxes / wild dogs. DPaW had eradicated black rats from several islands and feral cats on one island off the north-west coast and has and techniques are available to do this in the presence and absence of non-target species. Similarly, the control of foxes on the mainland can be achieved using existing baiting techniques, however the effective control of feral cats, and the need to control wild dogs / dingoes still requires research. If the translocation program is going to be dependent on effective control of cats and wild dogs/dingoes a separate SPP will need to be prepared.</p>
<p>c) Trapping:</p>
<p>All activities involving the capture, processing and transport of animals on Barrow Island will be approved by the DPaW Animal Ethics Committee and comply with AEC Standard Operating Procedures. All animal handlers will be experienced and hold the necessary permits to do so.</p>
<p>Founder mammals will be trapped on Barrow Island using Sheffield cage, Elliott and Thomas traps and transported to air-conditioned facilities in black heavy-duty cotton handling bags for processing. Mammals will be sexed, weighed, and have measurements of pes and head length taken. Age and reproductive condition will also be assessed. Each animal will have a Passive Integrated Transponder (PIT) tag inserted between the shoulder blades for individual recognition. In addition, a small amount of ear tissue will be collected from all individuals at initial capture for genetic assessment. A sample of ecto, blood and endo parasites will also be collected from each species translocated. To improve the monitoring information gathered on the fate of translocated mammals, collar mounted radiotransmitters will be fitted to a sample of those translocated (except golden bandicoots where fitting radiocollars is problematic).</p>
<p>Founder birds will be mist netted at sites determined by the suitability and level of utilisation of habitat by the targeted bird species. The nets will be erected prior to sunset and checked and dismantled or furled through the night. Nets will be set again prior to sunrise, then checked and cleared prior to the heat of the morning, when they will be dismantled or furled if to be re-used in the same location. Some hand netting of targeted bird species may also be undertaken, as required and portable funnel-nets will be deployed as required.</p>
<p>All birds captured will be placed in calico bags in small, well-ventilated boxes and transported to air-conditioned facilities on Barrow Island. Birds will be weighed, sexed where possible and have the standard wing and body measurements taken. Processing will involve placing a colour coded ring on the leg of each bird for identification during future monitoring works at translocation sites; it may also involve the taking of swabs and feather and/or blood samples for health screening and genetic works.</p>
<p>d) Translocation</p>
<p>All animals to be translocated from Barrow Island will be transported either in a helicopter or fixed wing aircraft to reduce transport time to less than 12 hours. Mammals will be held individually in black cotton handling bags contained within pet-packs. All birds prepared for translocation will be held individually in small cardboard boxes and housed in pet packs. Animals will be transported to the Barrow Island airport just prior to departure and loaded into either a helicopter or fixed wing aircraft to mainland or island sites. DPaW staff will work in conjunction with Barrow Island airport staff to load pet packs into the aircraft. At the destination sites, animals will be unloaded from the helicopter / aircraft and checked for overall well being and condition before being released at pre-selected sites. Birds will be released in the mid-afternoon, mammals will be released at dusk.</p>
<p>e) Monitoring:</p>
<p>Each Translocation Proposal will provide details of monitoring and the success/failure criteria. Short term success criteria (up to 6 months) will be based on survivorship of founders and establishment of stable home ranges/movement areas. Medium term success criteria (6-18 months) will be based on continued survivorship of founders and some evidence of breeding success. Longer term success (18 months to 5 years) will be based on recruitment of new animals and expansion of the areas occupied.</p>
<p>Radiocollared / marked founder mammals and birds will be monitored intensively for up to eight weeks post-release. Providing monitoring indicates that survivorship of founders is high, monitoring will then be undertaken every six months for two years and then annually. Monitoring will be undertaken initially through radiotracking mammals fitted with radiocollars, or sighting surveys of translocated birds. Grid trapping will also be undertaken for mammals to assess the condition and reproductive status of translocated mammals. Tissue of animals recruited to the population will be taken for DNA analysis. The location of mortality events will be documented, and a post mortem examination undertaken to try to establish cause of death. If initial mortality rates are high (&gt; 50% in the first three months), further translocations will not be undertaken to that site until the cause(s) have been determined and ameliorated. Any changes required to monitoring frequency or protocols will be documented and included in future translocation proposals.</p>
