id,date_created,user_id,comment,manager_slug
8511,2014-06-27 15:13:57.776000+10:00,142,Changed time_allocation.,default
8512,2014-06-27 15:17:46.361000+10:00,142,Initial version.,default
8531,2014-06-27 15:50:10.661000+10:00,21,Changed progress.,default
8541,2014-06-27 16:01:45.672000+10:00,21,Changed progress.,default
8631,2014-06-27 17:59:01.435000+10:00,67,Changed title and comments.,default
8717,2014-06-27 18:17:31.053000+10:00,155,Changed future.,default
8727,2014-06-27 18:20:08.766000+10:00,142,Initial version.,default
8728,2014-06-27 18:23:33.079000+10:00,142,Initial version.,default
8729,2014-06-27 18:24:08.594000+10:00,142,Initial version.,default
8730,2014-06-27 18:24:39.593000+10:00,142,Changed time_allocation and position.,default
8731,2014-06-27 18:25:08.994000+10:00,142,Changed position.,default
8732,2014-06-27 18:26:26.304000+10:00,142,Initial version.,default
8751,2014-06-27 18:32:00.540000+10:00,142,Initial version.,default
8752,2014-06-27 18:32:31.483000+10:00,142,Initial version.,default
8761,2014-06-27 18:35:38.418000+10:00,142,Initial version.,default
8764,2014-06-27 18:38:33.967000+10:00,142,Initial version.,default
8767,2014-06-27 18:39:02.722000+10:00,142,Initial version.,default
8768,2014-06-27 18:39:27.445000+10:00,142,Initial version.,default
8769,2014-06-27 18:39:53.338000+10:00,142,Initial version.,default
8770,2014-06-27 18:44:27.790000+10:00,142,Initial version.,default
8771,2014-06-27 18:44:59.671000+10:00,142,Initial version.,default
8773,2014-06-27 18:45:28.564000+10:00,142,Changed title.,default
8774,2014-06-27 18:45:41.915000+10:00,142,Changed position.,default
8775,2014-06-27 18:45:57.528000+10:00,142,Changed position.,default
8776,2014-06-27 18:48:28.035000+10:00,142,Initial version.,default
8778,2014-06-27 18:48:42.615000+10:00,142,Changed position.,default
8779,2014-06-27 18:49:05.524000+10:00,142,Initial version.,default
8780,2014-06-27 18:50:05.326000+10:00,142,Initial version.,default
8781,2014-06-27 18:53:50.185000+10:00,142,Initial version.,default
8782,2014-06-27 18:54:16.550000+10:00,142,Initial version.,default
8783,2014-06-27 18:54:30.405000+10:00,142,Changed role.,default
8784,2014-06-27 18:54:44.228000+10:00,142,Changed position.,default
8785,2014-06-27 19:11:53.880000+10:00,142,Initial version.,default
8786,2014-06-27 19:12:13.856000+10:00,142,Changed time_allocation and position.,default
8787,2014-06-27 19:12:43.092000+10:00,142,Initial version.,default
8788,2014-06-27 19:13:12.203000+10:00,142,Initial version.,default
8789,2014-06-27 19:13:36.383000+10:00,142,Initial version.,default
8790,2014-06-27 19:14:21.737000+10:00,142,Initial version.,default
8791,2014-06-27 19:16:05.636000+10:00,142,Initial version.,default
8793,2014-06-27 19:16:33.184000+10:00,142,"Changed title, name and budget.",default
8794,2014-06-27 19:22:45.562000+10:00,142,Changed title and comments.,default
8802,2014-06-30 11:13:55.561000+10:00,24,"Changed title, comments and end_date.",default
8809,2014-06-30 13:45:44.121000+10:00,24,"Changed title, comments, start_date and end_date.",default
8810,2014-06-30 14:33:13.440000+10:00,24,"Changed title, comments and start_date.",default
8814,2014-06-30 18:41:07.278000+10:00,1,Changed pub.,default
8820,2014-06-30 18:53:44.878000+10:00,11,Changed progress.,default
8834,2014-06-30 22:04:47.595000+10:00,11,Changed future.,default
8887,2014-06-30 22:19:05.241000+10:00,11,Changed progress.,default
8893,2014-06-30 22:22:29.891000+10:00,11,Changed progress.,default
8898,2014-06-30 22:25:33.980000+10:00,11,Changed progress_report.,default
8904,2014-06-30 22:36:02.577000+10:00,11,Changed progress_report.,default
8916,2014-06-30 22:51:58.531000+10:00,11,Changed future.,default
8926,2014-06-30 22:56:19.868000+10:00,11,Changed progress.,default
8932,2014-06-30 22:59:24.583000+10:00,11,Changed progress.,default
8935,2014-06-30 23:10:28.263000+10:00,11,Changed progress.,default
8954,2014-07-02 10:29:11.415000+10:00,11,Changed progress.,default
8974,2014-07-02 11:05:32.932000+10:00,11,Changed implications.,default
8986,2014-07-02 11:11:36.992000+10:00,11,Changed progress.,default
8990,2014-07-02 14:35:42.852000+10:00,89,Changed time_allocation.,default
8991,2014-07-02 14:36:37.644000+10:00,89,Changed time_allocation and comments.,default
8992,2014-07-02 14:37:08.731000+10:00,89,Changed time_allocation.,default
8993,2014-07-02 14:37:24.592000+10:00,89,Changed time_allocation.,default
8994,2014-07-02 14:38:51.695000+10:00,89,"Changed title, comments and areas.",default
9047,2014-07-02 15:02:22.726000+10:00,89,Changed future.,default
9049,2014-07-02 15:33:53.909000+10:00,25,Changed comments.,default
9050,2014-07-02 15:34:01.320000+10:00,25,Changed time_allocation.,default
9076,2014-07-02 16:13:47.595000+10:00,89,Changed future.,default
9084,2014-07-02 16:47:38.217000+10:00,89,Changed title.,default
9092,2014-07-02 17:07:10.252000+10:00,1,Changed background and bm_endorsement.,default
9097,2014-07-02 17:08:34.036000+10:00,1,Changed bm_endorsement.,default
9125,2014-07-02 17:13:06.599000+10:00,89,Changed implications.,default
9184,2014-07-02 17:25:52.891000+10:00,89,Changed title and level.,default
9321,2014-07-02 17:48:21.164000+10:00,129,Changed aims.,default
9366,2014-07-02 17:56:49.865000+10:00,89,Changed future.,default
9443,2014-07-02 18:24:09.217000+10:00,89,Changed progress.,default
9648,2014-07-02 20:04:09.910000+10:00,62,Changed future.,default
9720,2014-07-03 14:43:02.069000+10:00,145,"Changed title, comments and end_date.",default
9737,2014-07-03 16:31:21.622000+10:00,17,Changed title.,default
9793,2014-07-03 18:48:30.868000+10:00,4,Initial version.,default
9797,2014-07-03 18:49:00.249000+10:00,4,Changed title and tagline.,default
9926,2014-07-03 19:02:15.812000+10:00,4,Changed title.,default
9931,2014-07-03 19:03:12.300000+10:00,4,Changed title.,default
9959,2014-07-03 19:12:35.137000+10:00,10,Changed time_allocation.,default
9961,2014-07-03 19:14:29.782000+10:00,10,"Changed title, data_custodian and site_custodian.",default
9962,2014-07-03 19:15:57.443000+10:00,10,Changed comments.,default
9963,2014-07-03 19:16:47.687000+10:00,10,"Changed title, comments, areas, data_custodian and site_custodian.",default
9971,2014-07-03 19:19:11.664000+10:00,10,"Changed title, tagline, comments, areas, data_custodian and site_custodian.",default
9988,2014-07-03 19:22:14.950000+10:00,10,"Changed title, areas, data_custodian and site_custodian.",default
10009,2014-07-03 19:33:05.705000+10:00,10,"Changed title, comments, areas, data_custodian and site_custodian.",default
10060,2014-07-03 19:37:49.161000+10:00,10,Changed implications.,default
10071,2014-07-03 19:41:20.497000+10:00,10,"Changed title, areas, data_custodian, site_custodian and name.",default
10072,2014-07-03 19:44:27.219000+10:00,10,"Changed title, areas, data_custodian, site_custodian and name.",default
10073,2014-07-03 19:50:16.413000+10:00,10,"Changed title, areas, project_owner, data_custodian, site_custodian and name.",default
10126,2014-07-03 23:56:36.746000+10:00,142,Changed progress.,default
10150,2014-07-04 00:09:16.647000+10:00,142,Changed title.,default
10154,2014-07-04 00:12:00.632000+10:00,142,Changed progress_report.,default
10158,2014-07-04 00:17:15.405000+10:00,142,Changed title and comments.,default
10159,2014-07-04 00:18:43.270000+10:00,142,Initial version.,default
10160,2014-07-04 00:19:15.325000+10:00,142,Initial version.,default
10161,2014-07-04 00:19:46.781000+10:00,142,Changed time_allocation and position.,default
10198,2014-07-04 00:40:15.769000+10:00,142,Changed progress_report.,default
10202,2014-07-04 00:42:39.287000+10:00,142,Changed comments.,default
10213,2014-07-04 11:02:58.449000+10:00,1,Changed progress_report.,default
10217,2014-07-04 11:03:46.693000+10:00,1,Changed title and name.,default
10220,2014-07-04 11:06:29.737000+10:00,1,Changed progress.,default
10241,2014-07-04 11:51:07.248000+10:00,89,Changed progress_report.,default
10245,2014-07-04 12:09:50.988000+10:00,11,Changed progress_report.,default
10319,2014-07-04 14:26:28.037000+10:00,89,Changed context.,default
10363,2014-07-04 15:17:38.505000+10:00,1,Changed introduction.,default
10384,2014-07-04 15:26:54.904000+10:00,158,Changed time_allocation.,default
10385,2014-07-04 15:27:15.438000+10:00,158,Changed time_allocation.,default
10388,2014-07-04 15:28:21.154000+10:00,158,Changed time_allocation.,default
10390,2014-07-04 15:29:15.059000+10:00,158,Changed time_allocation.,default
10392,2014-07-04 15:30:13.543000+10:00,158,Changed time_allocation.,default
10394,2014-07-04 15:30:30.693000+10:00,158,Changed time_allocation.,default
10398,2014-07-04 15:31:07.375000+10:00,158,Changed time_allocation.,default
10658,2014-07-04 16:19:28.735000+10:00,11,Changed future.,default
10663,2014-07-04 16:20:48.087000+10:00,1,Initial version.,default
10664,2014-07-04 16:22:02.818000+10:00,1,Initial version.,default
10665,2014-07-04 16:23:26.226000+10:00,1,"Changed title, image and comments.",default
10674,2014-07-04 16:55:52.489000+10:00,158,Changed progress_report.,default
10680,2014-07-04 17:46:45.119000+10:00,158,"Changed title, comments and name.",default
10709,2014-07-04 18:02:54.337000+10:00,17,Changed outcome.,default
10714,2014-07-04 18:40:40.137000+10:00,89,Changed implications.,default
10745,2014-07-04 18:48:25.656000+10:00,17,Changed progress_report.,default
11085,2014-07-05 17:54:36.409000+10:00,89,Changed implications.,default
11188,2014-07-05 18:19:52.262000+10:00,89,Changed future.,default
11203,2014-07-05 18:27:26.698000+10:00,89,Changed future.,default
11229,2014-07-05 18:36:46.728000+10:00,89,Changed future.,default
11250,2014-07-05 19:11:45.043000+10:00,89,Changed future.,default
11544,2014-07-07 11:17:06.539000+10:00,8,Changed progress_report.,default
11580,2014-07-07 11:42:36.751000+10:00,1,"Changed title, project_owner, data_custodian and site_custodian.",default
11585,2014-07-07 11:43:48.176000+10:00,1,Initial version.,default
11622,2014-07-07 11:48:26.869000+10:00,1,Initial version.,default
11623,2014-07-07 11:48:50.973000+10:00,1,Changed role.,default
11624,2014-07-07 11:49:10.737000+10:00,8,Changed progress and implications.,default
11697,2014-07-07 12:10:58.955000+10:00,1,Changed title and comments.,default
11744,2014-07-07 12:19:08.274000+10:00,34,Changed progress_report.,default
11745,2014-07-07 12:20:03.046000+10:00,8,Changed future.,default
11934,2014-07-07 15:47:20.192000+10:00,11,Changed progress_report.,default
11984,2014-07-07 16:06:45.101000+10:00,11,Changed progress_report.,default
11987,2014-07-07 16:31:35.114000+10:00,11,Changed progress_report.,default
11991,2014-07-07 16:40:49.994000+10:00,1,Changed context.,default
12127,2014-07-08 12:54:04.101000+10:00,1,Changed dm.,default
12128,2014-07-08 17:47:16.598000+10:00,93,"Changed title, comments and areas.",default
12576,2014-07-09 09:53:34.569000+10:00,17,Initial version.,default
12739,2014-07-10 16:55:22.470000+10:00,1,Initial version.,default
12742,2014-07-10 16:58:16.772000+10:00,1,Changed title.,default
12743,2014-07-10 17:47:02.969000+10:00,4,Initial version.,default
12744,2014-07-10 17:56:13.660000+10:00,4,Initial version.,default
12745,2014-07-10 18:00:26.791000+10:00,4,Initial version.,default
12746,2014-07-10 18:01:06.462000+10:00,4,Initial version.,default
12750,2014-07-10 18:02:03.918000+10:00,4,Changed organisation and title.,default
12751,2014-07-10 18:04:16.419000+10:00,4,Initial version.,default
12752,2014-07-10 18:07:27.646000+10:00,4,Initial version.,default
12753,2014-07-10 18:37:23.005000+10:00,4,Initial version.,default
12754,2014-07-10 18:38:52.385000+10:00,4,Initial version.,default
12755,2014-07-10 18:40:13.599000+10:00,4,Initial version.,default
12756,2014-07-10 18:41:33.032000+10:00,4,Initial version.,default
12757,2014-07-10 18:42:26.513000+10:00,4,Initial version.,default
12758,2014-07-10 18:44:24.028000+10:00,4,Initial version.,default
12759,2014-07-10 18:44:45.600000+10:00,4,Initial version.,default
12760,2014-07-10 18:46:39.772000+10:00,4,Initial version.,default
12761,2014-07-10 18:47:02.148000+10:00,4,Initial version.,default
12763,2014-07-10 18:55:06.386000+10:00,4,Changed title.,default
12764,2014-07-10 18:55:50.164000+10:00,4,Initial version.,default
12765,2014-07-10 18:58:43.136000+10:00,4,Initial version.,default
12766,2014-07-10 18:59:08.158000+10:00,4,Initial version.,default
12767,2014-07-10 19:02:16.439000+10:00,4,Initial version.,default
12768,2014-07-10 19:02:31.426000+10:00,4,Changed role.,default
12769,2014-07-10 19:03:49.105000+10:00,4,Initial version.,default
12777,2014-07-10 19:07:38.028000+10:00,4,Changed title.,default
12778,2014-07-10 19:13:17.029000+10:00,4,Initial version.,default
12779,2014-07-10 19:16:32.406000+10:00,4,Initial version.,default
12780,2014-07-10 19:16:56.823000+10:00,4,Initial version.,default
12781,2014-07-10 19:17:22.951000+10:00,4,Initial version.,default
12788,2014-07-10 19:29:30.900000+10:00,4,Changed title.,default
12789,2014-07-10 19:33:45.918000+10:00,4,Initial version.,default
12790,2014-07-10 19:33:58.881000+10:00,4,Changed title.,default
12793,2014-07-11 09:33:18.335000+10:00,4,Changed pub.,default
12800,2014-07-11 09:50:52.721000+10:00,4,"Changed name, budget, title and comments.",default
12810,2014-07-11 09:53:11.630000+10:00,4,"Changed name, budget and title.",default
12820,2014-07-11 09:55:04.989000+10:00,4,"Changed name, budget and title.",default
12827,2014-07-11 09:56:27.853000+10:00,4,"Changed name, budget and title.",default
12833,2014-07-11 09:58:50.739000+10:00,4,"Changed name, budget and title.",default
12841,2014-07-11 09:59:47.842000+10:00,4,"Changed name, budget and title.",default
12850,2014-07-11 10:01:10.671000+10:00,4,"Changed name, budget and title.",default
12858,2014-07-11 10:02:26.494000+10:00,4,"Changed name, budget and title.",default
12867,2014-07-11 10:03:45.141000+10:00,4,"Changed name, budget and title.",default
12873,2014-07-11 10:04:50.983000+10:00,4,"Changed name, budget and title.",default
12885,2014-07-11 10:07:41.232000+10:00,4,"Changed name, budget, title and tagline.",default
12891,2014-07-11 10:08:50.852000+10:00,4,"Changed name, budget and title.",default
12897,2014-07-11 10:09:59.395000+10:00,4,"Changed name, budget and title.",default
12903,2014-07-11 10:11:07.409000+10:00,4,"Changed name, budget and title.",default
12912,2014-07-11 10:12:08.067000+10:00,4,"Changed name, budget and title.",default
12918,2014-07-11 10:13:33.557000+10:00,4,"Changed name, budget and title.",default
12927,2014-07-11 10:18:20.378000+10:00,4,"Changed name, budget and title.",default
12933,2014-07-11 10:21:12.776000+10:00,4,"Changed name, budget and title.",default
12939,2014-07-11 10:22:51.990000+10:00,4,"Changed name, budget and title.",default
12945,2014-07-11 10:23:51.299000+10:00,4,"Changed name, budget and title.",default
12951,2014-07-11 10:24:44.128000+10:00,4,"Changed name, budget and title.",default
12965,2014-07-11 10:26:07.714000+10:00,4,"Changed name, budget and title.",default
12971,2014-07-11 10:28:14.566000+10:00,4,"Changed name, budget and title.",default
12978,2014-07-11 10:29:18.812000+10:00,4,"Changed name, budget and title.",default
12984,2014-07-11 10:30:25.648000+10:00,4,"Changed name, budget, title and comments.",default
12992,2014-07-11 10:31:17.287000+10:00,4,"Changed name, budget and title.",default
12999,2014-07-11 10:34:38.505000+10:00,4,"Changed name, budget and title.",default
13005,2014-07-11 10:35:47.749000+10:00,4,"Changed name, budget and title.",default
13012,2014-07-11 10:36:48.667000+10:00,4,"Changed name, budget and title.",default
13017,2014-07-11 10:37:33.308000+10:00,4,"Changed name, budget and title.",default
13024,2014-07-11 10:38:44.496000+10:00,4,"Changed name, budget and title.",default
13030,2014-07-11 10:39:51.393000+10:00,4,"Changed name, budget, title and comments.",default
13036,2014-07-11 10:40:44.840000+10:00,4,"Changed name, budget and title.",default
13043,2014-07-11 10:41:47.592000+10:00,4,"Changed name, budget and title.",default
